0,7,59.57,8.4,71.48,9.8,83.4,11.2,95.31,12.6,107.2,14,119.1,22.2  /  22.38  /  22.49  /  22.6  /  22.35,15.63  /  15.7  /  15.09  /  15.4  /  15.35,62.09  /  61.84  /  62.33  /  61.91  /  62.23,63.0  /  62.0  /  64.0  /  62.0  /  63.0
0,7,49.21,8,56.24,9,63.27,10,70.3,11,77.33,12,84.36,30.03  /  30.02  /  30.09  /  30.08  /  30.06,13.86  /  13.87  /  13.23  /  13.25  /  13.25,56.04  /  56.04  /  56.62  /  56.62  /  56.62,11.0  /  11.0  /  11.0  /  11.0  /  11.0
0,7,92.68,7.8,103.3,8.6,113.9,9.4,124.5,10.2,135,11,145.6,11.92  /  11.79  /  11.8  /  11.73  /  11.51,6.37  /  6.38  /  6.33  /  6.31  /  6.32,81.63  /  81.76  /  81.79  /  81.87  /  82.09,598.0  /  601.0  /  599.0  /  597.0  /  599.0
0,10,73,11.4,83.22,12.8,93.44,14.2,103.7,15.6,113.9,17,124.1,14.13  /  14.13  /  14.38  /  14.3  /  14.11,10.79  /  10.69  /  10.6  /  10.92  /  10.66,75.01  /  75.11  /  74.94  /  74.72  /  75.16,72.0  /  73.0  /  72.0  /  70.0  /  72.0
0,10,38.7,11,42.57,12,46.44,13,50.31,14,54.18,15,58.05,47.92  /  47.86  /  48.76  /  48.86  /  48.73,18.47  /  18.6  /  18.47  /  18.88  /  19.08,33.56  /  33.45  /  32.71  /  32.16  /  32.11,22.0  /  22.0  /  21.0  /  20.0  /  20.0
0,9,34.83,10.2,39.47,11.4,44.12,12.6,48.76,13.8,53.41,15,58.05,50.24  /  50.69  /  49.85  /  50.77  /  50.24,23.31  /  23.05  /  22.81  /  23.23  /  22.83,26.37  /  26.16  /  27.24  /  25.94  /  26.86,31.0  /  30.0  /  33.0  /  31.0  /  33.0
0,7,78.05,8.4,93.66,9.8,109.3,11.2,124.9,12.6,140.5,14,156.1,8.86  /  8.93  /  8.95  /  8.95  /  9.08,14.13  /  14.05  /  14.43  /  14.5  /  14.27,76.93  /  76.95  /  76.54  /  76.49  /  76.56,89.0  /  89.0  /  87.0  /  87.0  /  89.0
0,8,34.32,9.6,41.18,11.2,48.05,12.8,54.91,14.4,61.78,16,68.64,37.87  /  38.61  /  38.28  /  39.21  /  39.33,21.21  /  21.73  /  22.07  /  21.59  /  21.65,40.86  /  39.58  /  39.58  /  39.15  /  38.95,23.0  /  21.0  /  20.0  /  20.0  /  20.0
0,9,32.04,10,35.6,11,39.16,12,42.72,13,46.28,14,49.84,46.24  /  47.23  /  48.4  /  48.51  /  48.5,23.33  /  22.99  /  22.17  /  22.44  /  22.93,30.36  /  29.69  /  29.36  /  28.97  /  28.52,19.0  /  19.0  /  19.0  /  18.0  /  17.0
0,9,24.03,10.6,28.3,12.2,32.57,13.8,36.85,15.4,41.12,17,45.39,30.81  /  29.94  /  29.78  /  29.96  /  30.55,11.51  /  11.52  /  11.52  /  11.63  /  11.57,57.62  /  58.46  /  58.61  /  58.33  /  57.8,259.0  /  258.0  /  259.0  /  258.0  /  258.0
0,15,47.1,18,56.52,21,65.94,24,75.36,27,84.78,30,94.2,34.83  /  35.26  /  35.7  /  36.38  /  35.22,16.97  /  16.75  /  16.76  /  16.4  /  17.36,48.11  /  47.94  /  47.47  /  47.14  /  47.35,12.0  /  12.0  /  12.0  /  12.0  /  12.0
0,9,55.71,9.8,60.66,10.6,65.61,11.4,70.57,12.2,75.52,13,80.47,15.85  /  15.98  /  16.07  /  16.14  /  16.43,10.76  /  10.85  /  10.77  /  10.91  /  10.85,73.31  /  73.09  /  73.07  /  72.89  /  72.66,182.0  /  182.0  /  184.0  /  183.0  /  184.0
0,9,92.88,10.4,107.3,11.8,121.8,13.2,136.2,14.6,150.7,16,165.1,39.41  /  39.48  /  39.47  /  39.55  /  39.52,14.45  /  14.6  /  14.66  /  14.7  /  14.92,46.08  /  45.87  /  45.82  /  45.69  /  45.49,73.0  /  74.0  /  72.0  /  72.0  /  69.0
0,9,52.47,10.2,59.47,11.4,66.46,12.6,73.46,13.8,80.45,15,87.45,49.34  /  49.13  /  49.35  /  49.49  /  48.87,19.09  /  18.95  /  18.79  /  19.34  /  19.25,31.51  /  31.86  /  31.8  /  31.12  /  31.81,56.0  /  57.0  /  59.0  /  56.0  /  58.0
0,7,46.97,8.2,55.02,9.4,63.07,10.6,71.13,11.8,79.18,13,87.23,49.22  /  49.44  /  48.95  /  48.69  /  48.35,19.67  /  19.69  /  19.79  /  20.26  /  20.37,31.03  /  30.78  /  31.18  /  30.99  /  31.19,41.0  /  41.0  /  41.0  /  41.0  /  42.0
0,7,48.72,8.4,58.46,9.8,68.21,11.2,77.95,12.6,87.7,14,97.44,23.76  /  23.37  /  23.88  /  23.27  /  22.49,12.06  /  12.5  /  12.23  /  12.79  /  12.87,64.1  /  64.04  /  63.81  /  63.87  /  64.59,88.0  /  86.0  /  89.0  /  90.0  /  93.0
0,6,36.66,7,42.77,8,48.88,9,54.99,10,61.1,11,67.21,39.87  /  41.59  /  41.59  /  41.67  /  40.67,23.81  /  24.44  /  24.76  /  24.76  /  23.95,36.23  /  33.9  /  33.59  /  33.5  /  35.31,40.0  /  37.0  /  36.0  /  36.0  /  37.0
