0,7,72.45,8.2,84.87,9.4,97.29,10.6,109.7,11.8,122.1,13,134.5,10.26  /  10.38  /  10.42  /  10.61  /  10.74,9.08  /  9.01  /  9.12  /  9.36  /  9.44,80.58  /  80.53  /  80.37  /  79.96  /  79.74,166.0  /  168.0  /  168.0  /  167.0  /  167.0
0,6,25.32,7.4,31.23,8.8,37.14,10.2,43.04,11.6,48.95,13,54.86,28.61  /  28.68  /  28.43  /  28.49  /  28.63,14.97  /  15.0  /  15.09  /  15.32  /  15.34,56.35  /  56.23  /  56.39  /  56.12  /  55.96,144.0  /  145.0  /  148.0  /  150.0  /  149.0
0,9,78.39,10,87.1,11,95.81,12,104.5,13,113.2,14,121.9,13.98  /  13.95  /  14.02  /  14.2  /  14.32,14.59  /  14.47  /  14.17  /  14.23  /  14.21,71.35  /  71.49  /  71.73  /  71.5  /  71.4,127.0  /  128.0  /  130.0  /  130.0  /  129.0
0,7,37.17,9.2,48.85,11.4,60.53,13.6,72.22,15.8,83.9,18,95.58,26.62  /  26.39  /  26.55  /  26.38  /  26.62,9.05  /  9.27  /  9.18  /  9.66  /  9.44,64.27  /  64.27  /  64.19  /  63.87  /  63.87,13.0  /  13.0  /  13.0  /  13.0  /  13.0
0,13,28.34,16.4,35.75,19.8,43.16,23.2,50.58,26.6,57.99,30,65.4,53.77  /  53.83  /  53.6  /  53.84  /  54.09,10.61  /  10.57  /  10.78  /  10.46  /  10.33,35.58  /  35.54  /  35.57  /  35.64  /  35.53,14.0  /  14.0  /  14.0  /  14.0  /  14.0
0,8,141.1,9.6,169.3,11.2,197.6,12.8,225.8,14.4,254,16,282.2,34.37  /  34.72  /  35.28  /  34.27  /  34.03,19.01  /  18.73  /  18.44  /  18.81  /  19.29,46.55  /  46.46  /  46.2  /  46.84  /  46.59,44.0  /  44.0  /  44.0  /  44.0  /  43.0
0,9,39.15,10.8,46.98,12.6,54.81,14.4,62.64,16.2,70.47,18,78.3,34.97  /  35.22  /  35.14  /  35.16  /  35.21,20.53  /  20.32  /  20.55  /  19.94  /  19.93,44.45  /  44.38  /  44.25  /  44.82  /  44.78,19.0  /  19.0  /  19.0  /  20.0  /  20.0
0,7,12.53,8.6,15.39,10.2,18.26,11.8,21.12,13.4,23.99,15,26.85,47.46  /  47.46  /  47.5  /  47.64  /  47.67,15.86  /  15.87  /  15.85  /  15.7  /  15.7,36.61  /  36.6  /  36.57  /  36.57  /  36.57,9.0  /  9.0  /  9.0  /  9.0  /  9.0
0,5,32.35,6.4,41.41,7.8,50.47,9.2,59.52,10.6,68.58,12,77.64,21.75  /  22.12  /  22.21  /  22.16  /  22.2,15.0  /  15.0  /  15.13  /  15.38  /  15.63,63.18  /  62.81  /  62.58  /  62.39  /  62.09,66.0  /  65.0  /  65.0  /  64.0  /  63.0
0,6,41.88,6.8,47.46,7.6,53.05,8.4,58.63,9.2,64.22,10,69.8,29.96  /  29.89  /  29.8  /  29.79  /  30.03,13.93  /  14.01  /  14.09  /  14.09  /  13.86,56.04  /  56.04  /  56.04  /  56.04  /  56.04,11.0  /  11.0  /  11.0  /  11.0  /  11.0
0,7,92.68,7.8,103.3,8.6,113.9,9.4,124.5,10.2,135,11,145.6,12.44  /  12.39  /  12.35  /  11.97  /  11.92,6.42  /  6.41  /  6.41  /  6.33  /  6.37,81.07  /  81.12  /  81.18  /  81.62  /  81.63,587.0  /  591.0  /  587.0  /  602.0  /  598.0
0,8,57.6,9,64.8,10,72,11,79.2,12,86.4,13,93.6,13.87  /  14.04  /  14.01  /  14.29  /  14.13,10.32  /  9.75  /  10.08  /  10.42  /  10.79,75.74  /  76.12  /  75.82  /  75.22  /  75.01,76.0  /  77.0  /  73.0  /  73.0  /  72.0
0,10,38.7,11,42.57,12,46.44,13,50.31,14,54.18,15,58.05,48.58  /  48.13  /  48.21  /  48.03  /  47.92,17.52  /  17.72  /  16.97  /  18.16  /  18.47,33.82  /  34.06  /  34.71  /  33.73  /  33.56,22.0  /  23.0  /  24.0  /  22.0  /  22.0
0,7,31.78,8.2,37.23,9.4,42.68,10.6,48.12,11.8,53.57,13,59.02,46.09  /  48.0  /  48.84  /  48.94  /  50.24,22.17  /  22.03  /  22.0  /  22.7  /  23.31,31.66  /  29.89  /  29.07  /  28.3  /  26.37,38.0  /  37.0  /  36.0  /  35.0  /  31.0
0,7,78.05,8.4,93.66,9.8,109.3,11.2,124.9,12.6,140.5,14,156.1,8.44  /  8.59  /  8.76  /  8.8  /  8.86,14.3  /  14.27  /  14.12  /  14.15  /  14.13,77.18  /  77.06  /  77.05  /  76.98  /  76.93,90.0  /  89.0  /  89.0  /  89.0  /  89.0
0,6,27.78,7.2,33.34,8.4,38.89,9.6,44.45,10.8,50,12,55.56,37.7  /  37.92  /  36.72  /  36.63  /  37.87,22.16  /  21.79  /  22.18  /  21.84  /  21.21,40.07  /  40.23  /  41.02  /  41.47  /  40.86,22.0  /  23.0  /  23.0  /  23.0  /  23.0
0,7,28.35,8.2,33.21,9.4,38.07,10.6,42.93,11.8,47.79,13,52.65,45.87  /  45.94  /  45.37  /  45.15  /  46.24,23.39  /  22.73  /  22.29  /  22.96  /  23.33,30.69  /  31.25  /  32.26  /  31.8  /  30.36,19.0  /  20.0  /  20.0  /  20.0  /  19.0
0,8,30.08,9.6,36.1,11.2,42.11,12.8,48.13,14.4,54.14,16,60.16,32.85  /  32.54  /  32.39  /  31.64  /  30.81,10.94  /  10.79  /  10.77  /  10.7  /  11.51,56.12  /  56.6  /  56.77  /  57.57  /  57.62,226.0  /  230.0  /  232.0  /  232.0  /  259.0
0,15,47.1,18,56.52,21,65.94,24,75.36,27,84.78,30,94.2,31.51  /  33.7  /  34.2  /  34.15  /  34.83,17.84  /  17.45  /  17.38  /  17.43  /  16.97,50.58  /  48.77  /  48.34  /  48.33  /  48.11,13.0  /  12.0  /  12.0  /  12.0  /  12.0
0,7,46.27,8,52.88,9,59.49,10,66.1,11,72.71,12,79.32,15.3  /  15.35  /  15.4  /  15.78  /  15.85,10.15  /  10.36  /  10.48  /  10.55  /  10.76,74.47  /  74.24  /  74.04  /  73.59  /  73.31,187.0  /  186.0  /  187.0  /  185.0  /  182.0
0,5,50.05,6.4,64.06,7.8,78.08,9.2,92.09,10.6,106.1,12,120.1,39.62  /  39.65  /  39.62  /  39.49  /  39.41,14.04  /  14.6  /  14.79  /  14.41  /  14.45,46.27  /  45.67  /  45.51  /  46.03  /  46.08,74.0  /  72.0  /  72.0  /  73.0  /  73.0
0,7,43.75,8.2,51.25,9.4,58.75,10.6,66.25,11.8,73.75,13,81.25,49.34  /  49.55  /  49.55  /  49.33  /  49.34,19.17  /  19.48  /  20.2  /  19.55  /  19.09,31.4  /  30.87  /  30.18  /  31.05  /  31.51,55.0  /  54.0  /  51.0  /  54.0  /  56.0
0,5,35.1,6,42.12,7,49.14,8,56.16,9,63.18,10,70.2,52.3  /  50.35  /  50.13  /  49.55  /  49.22,18.64  /  19.1  /  18.83  /  19.58  /  19.67,28.99  /  30.48  /  30.96  /  30.79  /  31.03,42.0  /  41.0  /  42.0  /  41.0  /  41.0
0,7,48.72,8.4,58.46,9.8,68.21,11.2,77.95,12.6,87.7,14,97.44,23.7  /  24.11  /  23.9  /  23.42  /  23.76,12.43  /  12.41  /  12.4  /  12.22  /  12.06,63.78  /  63.39  /  63.62  /  64.28  /  64.1,86.0  /  87.0  /  89.0  /  89.0  /  88.0
0,5,43,5.8,49.88,6.6,56.76,7.4,63.64,8.2,70.52,9,77.4,40.1  /  39.89  /  39.95  /  39.64  /  39.87,25.11  /  24.79  /  24.51  /  24.56  /  23.81,34.73  /  35.23  /  35.48  /  35.72  /  36.23,36.0  /  37.0  /  37.0  /  38.0  /  40.0
