0,4807,日成-KY,日成控股股份有限公司,383893440,20141006,20170626,1.79,11.07,1.26,1.0,9A9B (30.357%) ,2.56
0,2031,新光鋼,新光鋼鐵股份有限公司,3211463410,19670101,20000911,3.30,8.11,1.79,1.97,,11.45
0,2002,中鋼,中國鋼鐵股份有限公司,157731289960,19711203,19741226,0.84,10.94,1.62,3.86,,🏆22.58
0,2637,慧洋-KY,慧洋海運股份有限公司,7464091990,20081021,20101201,1.79,11.29,1.98,0.9,,6.92
0,6715,嘉基,嘉基科技股份有限公司,570000000,20110822,20191212,2.07,34.33,4.19,0.57,,-1.83
0,2606,裕民,裕民航運股份有限公司,8450557120,19680829,19901208,2.01,14.11,2.07,1.25,,2.28
0,3059,華晶科,華晶科技股份有限公司,2792011250,19961224,20021224,0.96,63.01,1.67,0.98,,1.92
0,5215,科嘉-KY,科嘉(開曼)股份有限公司,643375000,20090817,20111226,10.68,6.75,1.49,1.25,,0.67
0,3588,通嘉,通嘉科技股份有限公司,528646200,20020918,20090814,0.77,31.89,4.98,1.02,,-0.24
0,3593,力銘,力銘科技股份有限公司,930424160,20031222,20090316,0.00,24.10,2.46,1.0,,-1.71
0,3376,新日興,新日興股份有限公司,1924853460,19680628,20071231,7.18,13.54,1.23,0.71,,1.26
0,4755,三福化,三福化工股份有限公司,1007060000,20030317,20131127,1.98,32.72,3.92,1.14,,-0.34
0,2344,華邦電,華邦電子股份有限公司,39800001930,19870929,19951018,0.60,13.59,1.74,0.69,,4.77
0,6525,捷敏-KY,捷敏股份有限公司,1290473840,19980417,20160412,4.79,14.51,3.11,1.44,,14.08
0,2402,毅嘉,毅嘉科技股份有限公司,3075365330,19891107,20000114,2.98,22.40,0.89,0.98,,-0.33
0,5519,隆大,隆大營建事業股份有限公司,2191971800,19820430,20140210,7.78,10.29,1.18,2.47,,🏆36.17
0,2354,鴻準,鴻準精密工業股份有限公司,14144851920,19900426,19961008,2.83,18.99,0.80,1.48,,15.76
0,8422,可寧衛,可寧衛股份有限公司,1088880000,19990504,20111005,4.59,19.12,4.28,0.81,,-2.51
0,1717,長興,長興材料工業股份有限公司,12402794550,19641203,19940331,4.00,12.67,2.00,0.39,,-9.94
0,2415,錩新,錩新科技股份有限公司,800000000,19720222,20000911,1.22,13.49,2.17,2.18,,1.98
0,3052,夆典,夆典科技開發股份有限公司,2287135540,19760809,19951125,7.62,21.43,0.70,0.66,9307 (172.222%) ,-5.56
0,3536,誠創,誠創科技股份有限公司,1068000000,20000401,20080430,0.00,-,9.63,0.43,8159 (30.303%) ,-8.68
0,8261,富鼎,富鼎先進電子股份有限公司,813404930,19980717,20091211,0.93,16.90,4.41,1.27,,6.76
0,1305,華夏,華夏海灣塑膠股份有限公司,5810504940,19640429,19730305,6.55,7.06,1.92,1.83,,11.82
0,2352,佳世達,佳世達科技股份有限公司,19667819580,19840421,19960722,4.85,6.70,1.68,2.0,,12.89
0,3026,禾伸堂,禾伸堂企業股份有限公司,1579907790,19810601,20020826,6.75,9.90,1.96,0.55,,-8.85
0,1568,倉佑,倉佑實業股份有限公司,1030865590,19850116,20140514,1.37,273.13,1.53,1.18,,9.28
0,1711,永光,臺灣永光化學工業股份有限公司,5477522260,19720907,19881227,1.16,29.32,1.63,2.28,,9.33
0,1731,美吾華,美吾華股份有限公司,1329152440,19761001,20010917,5.08,16.02,1.34,1.62,592A (37.065%) ,🏆23.43
0,1736,喬山,喬山健康科技股份有限公司,3036166170,19751007,20030109,1.92,342.35,2.17,1.35,,10.01
0,2049,上銀,上銀科技股份有限公司,3407922400,19891011,20090626,0.81,27.50,3.21,1.57,,5.88
